"Year","Month","Class","Type","Longitude","Latitude","Time.Range","Time"
"2018",5,1,"Injury",-73.9556660154315,40.6811369591341,"18-21",20
"2018",5,1,"Injury",-73.9709937059895,40.7583733287821,"18-21",20
"2018",5,1,"Injury",-73.952986727085,40.6787219943017,"12-15",14
"2018",5,1,"Injury",-73.9866798095627,40.7339781956011,"12-15",14
"2018",5,2,"Injury",-73.869215340752,40.8753293037301,"21-24",23
"2018",5,1,"Injury",-73.9782822010141,40.7730318775459,"6-9",8
"2018",5,1,"Injury",-73.9133377860449,40.8136108450116,"18-21",20
"2018",5,1,"Injury",-73.9410349689927,40.7925466674342,"9-12",11
"2018",5,1,"Injury",-73.9121675799236,40.8214854547785,"15-18",17
"2018",5,1,"Injury",-73.9813082425541,40.7207087841723,"21-24",23
"2018",5,1,"Injury",-73.9904532545655,40.7716122468014,"18-21",20
"2018",5,1,"Injury",-73.9219164771542,40.6449096970742,"15-18",17
"2018",5,1,"Injury",-73.9840748522703,40.7433247174868,"9-12",11
"2018",5,1,"Injury",-73.8556507161909,40.8694975046451,"21-24",23
"2018",5,1,"Injury",-73.982850247958,40.70135869581,"18-21",20
"2018",5,1,"Injury",-73.9545379864343,40.6865111739633,"18-21",20
"2018",5,1,"Injury",-73.8392999188003,40.6908643415781,"9-12",11
"2018",5,1,"Injury",-73.8390882464164,40.8422040270867,"12-15",14
"2018",5,1,"Injury",-73.8982580163686,40.813096127286,"0-3",2
"2018",5,1,"Injury",-73.9861227819472,40.6614689541356,"12-15",14
"2018",5,1,"Injury",-73.9813288764491,40.6471816712295,"12-15",14
"2018",5,1,"Injury",-74.0032595104848,40.655429232496,"15-18",17
"2018",5,1,"Injury",-73.7916743325627,40.7083788152471,"6-9",8
"2018",5,1,"Injury",-73.9597777010837,40.5962985828156,"0-3",2
"2018",5,1,"Injury",-73.8653445391912,40.7557997293784,"21-24",23
"2018",5,1,"Injury",-73.9507513320341,40.6671814256677,"9-12",11
"2018",5,1,"Injury",-73.9085706937252,40.6805535038788,"21-24",23
"2018",5,1,"Injury",-73.9483691216718,40.6192912583025,"9-12",11
"2018",5,1,"Injury",-73.9909031513245,40.6860824242091,"9-12",11
"2018",5,2,"Injury",-73.9783113481237,40.6312748588712,"18-21",20
"2018",5,1,"Injury",-73.9512300120756,40.6090227132758,"6-9",8
"2018",5,1,"Injury",-74.0093715662588,40.7086137796356,"9-12",11
"2018",5,1,"Injury",-73.8688179126492,40.7591835421936,"6-9",8
"2018",5,1,"Injury",-73.9745159271156,40.7491170102711,"21-24",23
"2018",5,1,"Injury",-73.990133792684,40.7516588072283,"21-24",23
"2018",5,1,"Injury",-74.078535963037,40.6249391118726,"15-18",17
"2018",5,1,"Injury",-73.9320728498781,40.7077857841248,"12-15",14
"2018",5,1,"Injury",-73.9675319669692,40.6817687829962,"12-15",14
"2018",5,1,"Injury",-73.8035725161445,40.7052332303863,"18-21",20
"2018",5,1,"Injury",-73.883383016108,40.8438628500576,"6-9",8
"2018",5,1,"Injury",-73.7748136215585,40.7736733230817,"12-15",14
"2018",5,1,"Injury",-73.9245494587598,40.6638625912622,"6-9",8
"2018",5,1,"Injury",-73.9006114105443,40.8221088070118,"0-3",2
"2018",5,1,"Injury",-73.9607480109052,40.7094090136204,"0-3",2
"2018",5,1,"Injury",-73.950013079304,40.7027257948274,"0-3",2
"2018",5,1,"Injury",-73.987779099425,40.7506607129659,"12-15",14
"2018",5,1,"Injury",-73.9290518920129,40.6609501780849,"12-15",14
"2018",5,1,"Injury",-73.9958435277109,40.7265266429213,"21-24",23
"2018",5,1,"Injury",-73.9864043670465,40.7558080280945,"18-21",20
"2018",5,1,"Injury",-73.9501550409962,40.6832689675727,"18-21",20
"2018",5,1,"Injury",-73.9448355801862,40.8290228953769,"6-9",8
"2018",5,1,"Injury",-73.824673132132,40.6770308683228,"6-9",8
"2018",5,1,"Injury",-73.9522399523439,40.7771935970261,"0-3",2
"2018",5,1,"Injury",-73.9382841664336,40.8509085442248,"18-21",20
"2018",5,1,"Injury",-73.9214859294123,40.8110342341807,"3-6",5
"2018",5,1,"Injury",-73.865139452923,40.7547318669742,"21-24",23
"2018",5,2,"Injury",-73.9426148023519,40.7037636058654,"21-24",23
"2018",5,1,"Injury",-73.9821258850444,40.7830270946452,"21-24",23
"2018",5,1,"Injury",-73.9353735561211,40.8001624469279,"9-12",11
"2018",5,1,"Injury",-73.938568547912,40.6988481350494,"18-21",20
"2018",5,1,"Injury",-73.9376437345736,40.8185105912124,"15-18",17
"2018",5,1,"Injury",-73.8513828711677,40.9038908338611,"9-12",11
"2018",5,1,"Injury",-73.9140289111385,40.6806767504551,"15-18",17
"2018",5,1,"Injury",-73.8736552585799,40.7536719186057,"3-6",5
"2018",5,1,"Injury",-73.8091348992812,40.7640696369022,"6-9",8
"2018",5,1,"Injury",-73.9702669006274,40.6412831834698,"9-12",11
"2018",5,1,"Injury",-73.9940771032035,40.643502158051,"21-24",23
"2018",5,1,"Injury",-73.9010229058246,40.8476684740529,"15-18",17
"2018",5,1,"Injury",-73.9627775868862,40.7151066338503,"15-18",17
"2018",5,1,"Injury",-73.9875023702099,40.5853621193359,"18-21",20
"2018",5,1,"Injury",-74.0019597844416,40.642798736863,"18-21",20
"2018",5,1,"Injury",-73.8810038796027,40.7418406607668,"6-9",8
"2018",5,1,"Injury",-73.9976797835866,40.6639410813487,"6-9",8
"2018",5,1,"Injury",-73.9381445751194,40.8005097317467,"6-9",8
"2018",5,1,"Injury",-74.1466600524447,40.6319527098945,"15-18",17
"2018",5,1,"Injury",-73.9870000149382,40.6877731148821,"9-12",11
"2018",5,1,"Injury",-73.9413679955594,40.8308908371407,"9-12",11
"2018",5,1,"Injury",-73.9872110043485,40.6721606150233,"21-24",23
"2018",5,1,"Injury",-73.9153843937697,40.7407294422925,"6-9",8
"2018",5,1,"Injury",-73.9327831677973,40.7723934577743,"15-18",17
"2018",5,1,"Injury",-73.9882376146824,40.7491301680408,"15-18",17
"2018",5,1,"Injury",-74.005912898749,40.7222529485074,"12-15",14
"2018",5,1,"Injury",-73.9505541468915,40.5948708524957,"3-6",5
"2018",5,1,"Injury",-73.9481719465725,40.7246367715554,"12-15",14
"2018",5,1,"Injury",-73.8839903920851,40.6694412801843,"12-15",14
"2018",5,1,"Injury",-73.9638901687568,40.6076295344328,"9-12",11
"2018",5,1,"Injury",-73.9973031523539,40.7193238462136,"0-3",2
"2018",5,1,"Injury",-73.9719067607782,40.7571246726018,"9-12",11
"2018",5,1,"Injury",-73.9446288542195,40.6318377340042,"15-18",17
"2018",5,1,"Injury",-73.9446212789094,40.6869043607322,"9-12",11
"2018",5,1,"Injury",-73.8307435603019,40.7607936893556,"6-9",8
"2018",5,1,"Injury",-74.003195723678,40.6140352571106,"6-9",8
"2018",5,1,"Injury",-73.946986117928,40.6069791442653,"15-18",17
"2018",5,1,"Injury",-73.9199180591938,40.7418116540612,"12-15",14
"2018",5,1,"Injury",-73.962161609419,40.6446172045056,"18-21",20
"2018",5,1,"Injury",-73.9571310459299,40.7183877050803,"9-12",11
"2018",5,1,"Injury",-73.9383605054347,40.6448570283197,"6-9",8
"2018",5,1,"Injury",-73.9520690181792,40.6286457803644,"15-18",17
"2018",5,1,"Injury",-73.8878951097989,40.8267431844138,"18-21",20
"2018",5,1,"Injury",-73.9455962471576,40.7114814996754,"12-15",14
"2018",5,1,"Injury",-73.9746985727027,40.6711752529329,"12-15",14
"2018",6,1,"Injury",-73.9348028190092,40.7133724946619,"12-15",14
"2018",6,1,"Injury",-73.8701694179039,40.7092289781398,"9-12",11
"2018",6,1,"Injury",-73.9610779394431,40.8018003562517,"12-15",14
"2018",6,1,"Injury",-73.9715680271707,40.629988014629,"9-12",11
"2018",6,1,"Injury",-73.9717266556901,40.687527993703,"18-21",20
"2018",6,1,"Injury",-73.890245544138,40.7011486051437,"12-15",14
"2018",6,1,"Injury",-73.9816236884544,40.6078657849387,"12-15",14
"2018",6,1,"Injury",-74.00046944843,40.6373363162404,"18-21",20
"2018",6,1,"Injury",-73.8488823280418,40.7270251769366,"18-21",20
"2018",6,1,"Injury",-73.9829321679256,40.6997714744817,"18-21",20
"2018",6,1,"Injury",-73.9282169900242,40.8165356455227,"15-18",17
"2018",6,1,"Injury",-73.8842512808064,40.7452018369253,"21-24",23
"2018",6,1,"Injury",-73.9986969527325,40.6252565898365,"15-18",17
"2018",6,1,"Injury",-73.9990350901225,40.7496384186098,"6-9",8
"2018",6,1,"Injury",-73.9595106745381,40.7161725910985,"21-24",23
"2018",6,1,"Injury",-73.9250335931756,40.6607377550582,"18-21",20
"2018",6,1,"Injury",-73.9679538491123,40.6801893647926,"18-21",20
"2018",6,2,"Injury",-73.9599427539148,40.7107870675542,"9-12",11
"2018",6,1,"Injury",-73.9493010379111,40.8127265027317,"21-24",23
"2018",6,1,"Injury",-73.9347969965734,40.6967365905532,"21-24",23
"2018",6,1,"Injury",-73.8886502802822,40.8081609644037,"12-15",14
"2018",6,1,"Injury",-74.0003879149131,40.7625809676774,"18-21",20
"2018",6,1,"Injury",-73.984076360629,40.7491021241082,"18-21",20
"2018",6,1,"Injury",-74.0210869443292,40.638346999189,"9-12",11
"2018",6,1,"Injury",-73.8946307805275,40.6566928343642,"0-3",2
"2018",6,1,"Injury",-73.9753437802279,40.7552996933562,"12-15",14
"2018",6,1,"Injury",-73.7791600990824,40.7043889651862,"9-12",11
"2018",6,1,"Injury",-73.8627263384199,40.7498679361672,"18-21",20
"2018",6,1,"Injury",-73.8350074812942,40.838107215049,"15-18",17
"2018",6,1,"Injury",-73.9822749040075,40.751577297784,"12-15",14
"2018",6,1,"Injury",-73.9730267038002,40.7444500405523,"3-6",5
"2018",6,1,"Injury",-73.9880380994902,40.7490229991165,"15-18",17
"2018",6,1,"Injury",-73.9970071925126,40.7422281610117,"9-12",11
"2018",6,1,"Injury",-73.882989261314,40.7470397218084,"15-18",17
"2018",6,1,"Injury",-73.8755690207999,40.6629423395838,"12-15",14
"2018",6,1,"Injury",-73.9663249021786,40.7048305996121,"12-15",14
"2018",6,1,"Injury",-73.9562588974939,40.8133894324042,"15-18",17
"2018",6,1,"Injury",-73.9792800821292,40.7235053395512,"18-21",20
"2018",6,1,"Injury",-73.9247831506902,40.7713547711132,"15-18",17
"2018",6,2,"Injury",-73.9883004736366,40.6898694244946,"21-24",23
"2018",6,1,"Injury",-73.9569560705655,40.7664934340635,"21-24",23
"2018",6,2,"Injury",-73.9437446111278,40.6825075809282,"15-18",17
"2018",6,1,"Injury",-73.9951385922065,40.6798250450988,"15-18",17
"2018",6,1,"Injury",-73.9783269324493,40.6432684388089,"0-3",2
"2018",6,1,"Injury",-73.9439678261016,40.8353089110071,"15-18",17
"2018",6,1,"Injury",-73.9759759369586,40.7863689798879,"18-21",20
"2018",6,1,"Injury",-73.7963233594836,40.6944179239613,"12-15",14
"2018",6,1,"Injury",-73.9871804963179,40.7332921462597,"18-21",20
"2018",6,1,"Injury",-73.9817956868165,40.6552460956735,"15-18",17
"2018",6,1,"Injury",-73.9506587495856,40.7289957156268,"9-12",11
"2018",6,1,"Injury",-73.9751105533936,40.7353902536729,"15-18",17
"2018",6,1,"Injury",-73.9661502436724,40.7679170738843,"15-18",17
"2018",6,1,"Injury",-73.9510058547872,40.5972626183067,"9-12",11
"2018",6,1,"Injury",-73.8614226306534,40.7032697567629,"15-18",17
"2018",6,2,"Injury",-73.9770229858707,40.6814861125571,"21-24",23
"2018",6,1,"Injury",-73.8769086380098,40.8407555704753,"18-21",20
"2018",6,1,"Injury",-74.0026190340062,40.72488003542,"15-18",17
"2018",6,1,"Injury",-73.9525324903345,40.7049828323552,"15-18",17
"2018",6,1,"Injury",-73.7441587420185,40.6945498994646,"21-24",23
"2018",6,1,"Injury",-73.9462747096698,40.6802133249279,"18-21",20
"2018",6,1,"Injury",-73.918511429263,40.6943037068578,"0-3",2
"2018",6,1,"Injury",-73.9603930187927,40.6739986012324,"15-18",17
"2018",6,1,"Injury",-73.9859420520354,40.6003216323918,"21-24",23
"2018",6,1,"Injury",-73.8209023367653,40.7661601265052,"9-12",11
"2018",6,1,"Injury",-73.9491197020749,40.6130532158649,"21-24",23
"2018",6,1,"Injury",-73.8552927597549,40.702595499789,"15-18",17
"2018",6,1,"Injury",-73.9184613326014,40.8255769229179,"15-18",17
"2018",6,1,"Injury",-73.9869487385777,40.756035901628,"12-15",14
"2018",6,1,"Injury",-73.9244174858063,40.7524043011134,"15-18",17
"2018",6,1,"Injury",-73.8065887278499,40.7066339088099,"21-24",23
"2018",6,1,"Injury",-73.9269224334176,40.863237730976,"21-24",23
"2018",6,2,"Injury",-73.8867165624814,40.7473414618873,"21-24",23
"2018",6,1,"Injury",-73.943525274336,40.6960308540375,"6-9",8
"2018",6,1,"Injury",-73.9312360054153,40.8136667273901,"21-24",23
"2018",6,1,"Injury",-73.9413174236589,40.8077133457222,"12-15",14
"2018",6,1,"Injury",-73.9132500320512,40.6913091656599,"0-3",2
"2018",6,1,"Injury",-73.9944262814105,40.7169659555079,"18-21",20
"2018",6,1,"Injury",-73.9918404308216,40.6211117268875,"18-21",20
"2018",6,1,"Injury",-73.9373965374136,40.7489164387444,"12-15",14
"2018",6,1,"Injury",-73.8877996946976,40.8410620949088,"18-21",20
"2018",6,1,"Injury",-73.9601585476848,40.6941173083964,"0-3",2
"2018",6,1,"Injury",-73.9520115805053,40.8270583786174,"9-12",11
"2018",6,1,"Injury",-73.950500464581,40.6698683307686,"15-18",17
"2018",6,1,"Injury",-73.9600650806602,40.8005856688857,"15-18",17
"2018",6,1,"Injury",-73.9246361800721,40.7023885937015,"15-18",17
"2018",6,1,"Injury",-73.9195449523192,40.816555107365,"15-18",17
"2018",6,1,"Injury",-73.9390349821149,40.8050564553445,"18-21",20
"2018",6,1,"Injury",-73.995096430209,40.6459460048951,"21-24",23
"2018",6,1,"Injury",-74.0858788294959,40.6366915887421,"9-12",11
"2018",6,1,"Injury",-73.9344105162129,40.64413417743,"18-21",20
"2018",6,1,"Injury",-73.7858049997842,40.6889968966852,"12-15",14
"2018",6,1,"Injury",-73.9149144338532,40.6850716489166,"0-3",2
"2018",6,1,"Injury",-73.938365196501,40.7015448885769,"3-6",5
"2018",6,1,"Injury",-73.7935251633859,40.7300538152736,"6-9",8
"2018",6,1,"Injury",-73.9659053815883,40.6934330717216,"15-18",17
"2018",6,1,"Injury",-73.9930943221649,40.7179224772148,"18-21",20
"2018",6,1,"Injury",-73.9256536141634,40.758922172473,"21-24",23
"2018",6,1,"Injury",-73.9628947342889,40.6637979539808,"12-15",14
"2018",6,1,"Injury",-73.8867350579672,40.680538628959,"12-15",14
"2018",6,1,"Injury",-73.9628129855211,40.6605093921286,"12-15",14
"2018",6,1,"Injury",-73.9167893015585,40.8182290125885,"12-15",14
"2018",6,1,"Injury",-73.8559140171461,40.7302928928744,"21-24",23
"2018",6,1,"Injury",-73.8984530985232,40.709040167408,"18-21",20
"2018",6,1,"Injury",-74.1557778358643,40.617922166598,"12-15",14
"2018",6,1,"Injury",-73.7531201748527,40.7140894517386,"0-3",2
"2018",6,1,"Injury",-73.8786292421261,40.679676531817,"9-12",11
"2018",6,1,"Injury",-73.8768755819276,40.7505300352788,"12-15",14
"2018",6,1,"Injury",-73.906657946983,40.8171727000089,"15-18",17
"2018",6,1,"Injury",-73.8149593357787,40.7648149603275,"18-21",20
"2018",6,1,"Injury",-73.9245929407685,40.6790319751604,"12-15",14
"2018",6,1,"Injury",-73.8488319363287,40.6881504451139,"15-18",17
"2018",6,1,"Injury",-73.8920367959355,40.8443413046954,"0-3",2
"2018",6,1,"Injury",-73.9514829306481,40.7304641830788,"3-6",5
"2018",6,1,"Injury",-73.8838425261663,40.7457966786498,"18-21",20
"2018",6,1,"Injury",-74.0019281256343,40.6068214531742,"18-21",20
"2018",6,1,"Injury",-73.9691105056078,40.6170029873884,"15-18",17
"2018",6,1,"Injury",-73.9410189709274,40.5959208935864,"15-18",17
"2018",6,1,"Injury",-73.9938278564037,40.7181444758034,"21-24",23
"2018",6,1,"Injury",-73.9437419884775,40.7986150761174,"0-3",2
"2018",6,1,"Injury",-73.9923777038759,40.6278841965575,"6-9",8
"2018",6,1,"Injury",-74.004419303309,40.654309112731,"12-15",14
"2018",6,1,"Injury",-73.9212319958574,40.8613116744257,"18-21",20
"2018",6,1,"Injury",-73.915426567275,40.8504785642275,"15-18",17
"2018",6,1,"Injury",-73.8177303418533,40.7232663786859,"18-21",20
"2018",6,1,"Injury",-74.0157394687586,40.6364522362783,"9-12",11
"2018",6,1,"Injury",-73.9181626021331,40.6280044943011,"15-18",17
"2018",6,1,"Injury",-73.8460834820653,40.7223730160497,"15-18",17
"2018",6,1,"Injury",-73.9157234340104,40.8164073883817,"12-15",14
"2018",6,1,"Injury",-73.9540926569902,40.7746562563362,"18-21",20
"2018",6,1,"Injury",-73.8746294632559,40.7486139270006,"12-15",14
"2018",6,1,"Injury",-73.9227588225265,40.8173882838383,"6-9",8
"2018",6,1,"Injury",-73.8033521411565,40.7464319636475,"6-9",8
"2018",6,1,"Injury",-73.8782130241892,40.7196108609096,"18-21",20
"2018",6,1,"Injury",-73.9807523093463,40.6032641560793,"6-9",8
"2018",6,1,"Injury",-73.9419920528364,40.7277502530929,"21-24",23
"2018",6,1,"Injury",-73.9804040896703,40.7483665197991,"18-21",20
"2018",6,1,"Injury",-74.0079120609214,40.7236997661033,"18-21",20
"2018",6,1,"Injury",-73.8144311827703,40.7636865781882,"15-18",17
"2018",6,1,"Injury",-73.9963580846734,40.6860962518271,"18-21",20
"2018",6,1,"Injury",-73.7973725609347,40.5948822117753,"15-18",17
"2018",6,1,"Injury",-73.9104159692495,40.6684147557601,"15-18",17
"2018",6,1,"Injury",-73.9808596544491,40.7419697666186,"9-12",11
"2018",6,1,"Injury",-73.9815599704508,40.7438818823111,"9-12",11
"2018",6,2,"Injury",-73.942471804848,40.76199390223,"15-18",17
"2018",6,1,"Injury",-73.9604840663252,40.6584102256981,"15-18",17
"2018",6,1,"Injury",-73.9557236101233,40.7019457683945,"15-18",17
"2018",6,1,"Injury",-73.9572993323192,40.6305120978609,"18-21",20
"2018",6,1,"Injury",-73.9857161140751,40.7679172079218,"18-21",20
"2018",6,1,"Injury",-73.959347367993,40.5874175360251,"15-18",17
"2018",6,1,"Injury",-73.9745963653869,40.6757313236032,"9-12",11
"2018",6,1,"Injury",-73.9959423664691,40.7589809768105,"21-24",23
"2018",6,1,"Injury",-73.9698858979783,40.7529988480298,"9-12",11
"2018",6,1,"Injury",-73.8903895400688,40.8546890570397,"15-18",17
"2018",6,1,"Injury",-73.9289923536177,40.7721495519532,"21-24",23
"2018",6,1,"Injury",-73.9679743714327,40.7654130061339,"9-12",11
"2018",6,1,"Injury",-73.9507983473461,40.774927767105,"12-15",14
"2018",6,1,"Injury",-73.9268147848269,40.771132844803,"12-15",14
"2018",6,1,"Injury",-73.9822552863107,40.7573873636786,"0-3",2
"2018",6,1,"Injury",-73.7991822688687,40.6968714751249,"6-9",8
"2018",6,1,"Injury",-73.9269669790047,40.6874378174841,"18-21",20
"2018",6,1,"Injury",-73.988687379427,40.6172484608784,"18-21",20
"2018",6,2,"Injury",-73.9559067078506,40.6513688324364,"15-18",17
"2018",6,1,"Injury",-73.9896124227734,40.6879918358142,"9-12",11
"2018",6,1,"Injury",-73.949476239777,40.7727078156167,"21-24",23
"2018",6,1,"Injury",-73.9625512631857,40.7125262827769,"9-12",11
"2018",6,1,"Injury",-74.0144555947829,40.7109071519914,"12-15",14
"2018",6,1,"Injury",-73.9610318994692,40.5817255859576,"21-24",23
"2018",6,1,"Injury",-73.9503280232348,40.6042411495447,"15-18",17
"2018",6,1,"Injury",-73.9300346951473,40.6878324284185,"15-18",17
"2018",6,1,"Injury",-73.9973391960913,40.5985516113583,"12-15",14
"2018",6,1,"Injury",-73.9820610625463,40.6132384174415,"15-18",17
"2018",6,1,"Injury",-73.8624097950782,40.742889895657,"3-6",5
"2018",6,1,"Injury",-73.9512617343008,40.774291939038,"21-24",23
"2018",6,1,"Injury",-73.9502475018562,40.7029403081642,"12-15",14
"2018",6,1,"Injury",-73.921396026841,40.7601000889996,"12-15",14
"2018",6,1,"Injury",-73.8810038796027,40.7418406607668,"21-24",23
"2018",6,1,"Injury",-73.8774161250717,40.7483193721148,"9-12",11
"2018",6,1,"Injury",-73.8763030341607,40.7044390859544,"15-18",17
"2018",6,1,"Injury",-73.9439109568446,40.71164148622,"18-21",20
"2018",6,1,"Injury",-73.9942744566328,40.71562161268,"15-18",17
"2018",6,1,"Injury",-73.9740275047027,40.6288058001417,"6-9",8
"2018",6,1,"Injury",-74.0269524476451,40.6394460627814,"9-12",11
"2018",6,1,"Injury",-73.7907979628216,40.6988171693198,"15-18",17
"2018",6,1,"Injury",-74.0082689574771,40.7077219348528,"18-21",20
"2018",6,1,"Injury",-73.9926229260013,40.6835437107204,"15-18",17
"2018",6,1,"Injury",-73.9113054777217,40.7643536981304,"15-18",17
"2018",6,1,"Injury",-73.9190313667228,40.833087348376,"15-18",17
"2018",6,1,"Injury",-73.9865972450537,40.7427716862504,"9-12",11
"2018",6,1,"Injury",-73.9363431990695,40.6726995754374,"12-15",14
"2018",6,1,"Injury",-73.9091192675297,40.6407701577474,"15-18",17
"2018",6,1,"Injury",-73.9317839302504,40.5881409268258,"18-21",20
"2018",6,1,"Injury",-73.9771023069405,40.6767071882353,"15-18",17
"2018",6,1,"Injury",-73.9633609410423,40.615204426073,"12-15",14
"2018",6,1,"Injury",-73.9400217500159,40.7979463985646,"18-21",20
"2018",6,1,"Injury",-73.9817531691219,40.6935833842437,"21-24",23
"2018",6,1,"Injury",-73.899408663438,40.6556846242699,"15-18",17
"2018",6,1,"Injury",-73.954089964545,40.8163612139411,"12-15",14
"2018",6,1,"Injury",-73.9441627750973,40.6545278603473,"6-9",8
"2018",6,1,"Injury",-73.9954472583644,40.7392683831136,"6-9",8
"2018",6,1,"Injury",-73.9427952691509,40.7326546331659,"6-9",8
"2018",6,1,"Injury",-73.9377911076776,40.6966893410369,"18-21",20
"2018",6,1,"Injury",-73.9496088381163,40.5835386983205,"21-24",23
"2018",6,1,"Injury",-73.9763731360263,40.6960274082626,"15-18",17
"2018",6,1,"Injury",-73.9888092414128,40.6661695167998,"21-24",23
"2018",6,1,"Injury",-73.8727735682563,40.7488129573563,"21-24",23
"2018",6,1,"Injury",-74.0052985482964,40.6292454355127,"15-18",17
"2018",6,1,"Injury",-73.8487415341896,40.8906477131477,"15-18",17
"2018",6,1,"Injury",-73.9507560566145,40.7004446506044,"3-6",5
"2018",6,1,"Injury",-73.8983687247534,40.700517898247,"15-18",17
"2018",6,1,"Injury",-73.882160036707,40.7001797999198,"15-18",17
"2018",6,1,"Injury",-73.8451141259981,40.8747151832802,"21-24",23
